% Model,lsa-v3.mph
% Version,COMSOL 5.3.1.275
% Date,"Jul 31 2018, 19:44"
% Dimension,1
% Nodes,2
% Expressions,24
% Description,", , Dependent variable c_m, first time derivative"
% X,J_0 @ t=0,eta @ t=0,c_mt @ t=0,J_0 @ t=0.017453,eta @ t=0.017453,c_mt @ t=0.017453,J_0 @ t=0.034907,eta @ t=0.034907,c_mt @ t=0.034907,J_0 @ t=0.05236,eta @ t=0.05236,c_mt @ t=0.05236,J_0 @ t=0.069813,eta @ t=0.069813,c_mt @ t=0.069813,J_0 @ t=0.074176,eta @ t=0.074176,c_mt @ t=0.074176,J_0 @ t=0.07854,eta @ t=0.07854,c_mt @ t=0.07854,J_0 @ t=0.082903,eta @ t=0.082903,c_mt @ t=0.082903
0,0.1000647717139635,5.423696756413802,5215.152663274909,0.12027389270323077,5.059634685104213,12.690522150964838,0.127785210692706,4.940099984557925,9.052464469114273,0.13316934088671709,4.858782025864132,7.276494367510367,0.13744624711061032,4.796575235703644,6.058036218586076,0.13838394881139515,4.783212256615244,5.799971298820331,0.13927551838644225,4.77060887093961,5.548776503705076,0.14012330869821127,4.758762680119582,5.310587330931207
1,0.0999351863050866,-5.426265733449349,-5215.152663277524,0.07439214161463376,-6.012791454021159,-12.69052215096525,0.06058828210323082,-6.421482567758677,-9.052464469114199,0.04760175046988599,-6.90307497234021,-7.276494367510095,0.03329458146919683,-7.616870344539022,-6.058036218586366,0.02915274792133849,-7.885690451514961,-5.799971298819997,0.024542411824996606,-8.231345663820356,-5.548776503704917,0.019116965226357276,-8.72869529423334,-5.310587330930528
